"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09"
394641,"Grants Pass, OR",432,12683.96,12999.43,13232.72,13383.9,13542.08,13584.57,13586.64,13602.6,13677.94,13661.61,13757.89,13966.39,14160.21,14279.64,14410.1,14537.13,14720.96,14960.01,15167.88,15392.62,15618.52,15861.38,16072.99,16243.71,16385.5,16466.83,16557.99,16692.07,16890.23,17115,17408.4,17711.24,17992.83,18258.7,18577.86,18913.27,19268.84,19640.02,19986.77,20263.32,20599.66,20895.98,21090.7,21157.66,21285.4,21456.98,21650.06,21797.16,21893.64,22023.3,22127.17,22190.95,22304.55,22464.58,22716.09,22949.22,23295.28,23592.35,23841.61,23937.06,24103.27,24399.69,24683.95,24992.76,25236.9,25463.22,25670.6,25959.32,26260.82,26599.95,26945.63,27342.99,27675.73,27944.35,28291.24,28712.99,29181.84,29566.98,29968.11,30432.46,30842.96,31286.06,31404.04,31382.94,31555.54,31804.01,32079.1,32182.46,32280.77,32146.77,32072.04,31938.42,31889.54,31979.66,32116.57,32333.52,32530.79,32819.61,33056.51,33277.12,33539.46,33852.93,34318.93,35052.17,35667.34,36314.77,36638.16,36734.19,37240.29,37728.07,38115.57,38188.15,38198.81,38219.57,37962.92,37529.16,37105.88,37000.34,37053.46,37303.1,36850.17,36687.34,36555.64,36641.74,36868.97,37206.21,37317.99,36963.9,36972.56,36915.66,36901.11,36814.55,37027.77,37310.56,37483.07,37659.28,37520.89,37524.08,37540.15,38005.72,38671.97,39493.36,39952.72,39732.34,39605.43,39448.08,39852.93,40504.06,41197.35,41678.5,42190.24,42663.72,43327.78,44117.79,44791.59,45466.83,45834.7885000738,46202.7470001477,46570.7055002215
394699,"Huntsville, TX",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394986,"Plattsburgh, NY",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394638,"Grand Island, NE",435,15617.78,16037.02,16222.08,16620.3,16872.12,16880.3,16615.45,16319.29,16468.17,16472.87,16795.26,17262.81,17688.62,18096.87,18270.18,18536.29,18461.73,18494.26,18531.51,18990.94,19648.11,20472.34,21027.14,21084.19,21122.7,20955.23,20716.07,20518.08,20397.01,20444.79,20701,21160.17,21558.24,21907.46,22260.19,22663.66,23118.26,23571.42,24032.87,24210.66,24534.79,24728.83,24954.4,25027.82,25297.33,25657.15,26292.49,27102.22,27732.74,28423.64,28728.36,28761.82,28836.2,29034.58,29437.16,30009.72,30347.8,30804.86,30930.92,31004.95,31171.71,31457.23,31806.69,32103.26,32430.53,32697.34,32731.26,32603.91,32911.01,33293.63,33498.8,33650.02,33607.7,33719.77,33733.02,33782.19,34134.68,34559.72,35242.57,35999.28,36467.81,36931.58,36966.99,36950.91,36821.31,36761.27,36646.03,36657.71,36729.65,36735.37,36855.55,37097.51,37088.83,37223.77,37284.2,37597.25,38139.7,38728.08,39162.7,39291.11,39438.37,39653.18,40034.71,40688.7,41145.43,41728.35,42088.44,42599.8,43085.45,43711.13,43761.17,43612.05,43730.72,44201.97,44895.68,45742.88,46591.98,47809.78,48180.58,47650.77,46529.44,45723.61,45437.07,45661.75,46020.77,46805.01,47105.04,47029.21,47754.55,48437.37,49198.72,49145.43,49061.35,49045,48903.98,49479.3,49666.44,50108.1,49862.32,49450.63,49613.6,50251.77,50992.52,51381.12,51354.04,51504.9,52257.05,53620.48,54507.04,55186.43,55923.31,56946.53,58201.29,59773.5,60913.52,61582.82,62014.3194847835,62445.8189695669,62877.3184543504
394541,"DuBois, PA",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394516,"Danville, IL",437,15715.46,16055.16,16389.47,16611.91,16842.47,16889.47,16922.09,16951.93,17174.25,17312.55,17533.91,17734.61,17855.04,17923.87,18105.61,18465.66,18701.7,18940.93,19074.3,19203.93,19441.39,19745.43,20096.07,20435.23,20663.96,20802.9,20905.92,21030.83,21178.52,21385.42,21586.46,21801.39,21998.44,22206.99,22426.77,22627.6,22906.2,23126.37,23315.04,23469.72,23684.05,23813.82,23885.9,23980.22,24175.27,24445.26,24855.89,25356.65,25541.96,25708.1,25696.34,25784.85,26051.47,26442,26953.57,27485.08,27731.15,27960.84,28043.1,28247.13,28424.91,28730.53,29015.43,29329.59,29639.07,29878.46,29994.62,29980.13,30116.32,30296.07,30592.23,30962.11,31269.28,31613.96,31886.62,32136.94,32398.92,32690.07,33055.95,33511.53,33852.27,34154.24,34166.61,34110.88,34322.85,34650.39,34969.26,35052.16,35150.03,34973.96,34862.94,34736.73,34646.52,34719.74,34821.5,35128.66,35211.78,35455.39,35550.88,35641.19,35629.96,35699.84,35942.85,36546.08,36935.45,37316.23,37308.75,37207.43,37316.94,37437.01,37741.9,38243.96,38856.2,39554.86,39741.75,39343.78,38759.72,38449.58,38491.59,39134.16,38943.7,38978.65,38652.21,38459.72,38250.04,38332.79,38494.39,38767.75,39135.12,39322.33,39654.59,39938.15,40524,41190.09,41498.82,41651.54,41480.75,41525.88,41374.9,41680.73,42143.86,42696.73,43014.87,42921.53,42794.94,42711.31,42930.34,43335.29,43517.81,43548.81,43315.04,42959.63,42694.21,42462.09,42216.85,42006.85,42301.1842661537,42595.5185323074,42889.8527984611
394822,"Manitowoc, WI",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394644,"Great Falls, MT",439,15848.05,16022.25,16010.17,16319.53,17009.61,17324.66,17158.93,17217.58,17591.11,17916.25,18156.12,18577.94,18681.75,18718.76,18611.88,19404.03,19584.24,19803.99,19305.78,19439.21,19585.02,19878.28,20155.03,20434.18,20524.51,20429.98,20301.39,20253.96,20432.74,20621.67,20871.97,21063.17,21262.59,21463.01,21712.74,22083.44,22267.81,22561.94,22640.04,22763.15,23161.77,23552.67,23931.85,24153.71,24391.51,24680.11,24971,25194.61,25554.71,25869.47,26252.11,26551.47,26884.78,27209.68,27330.95,27240.83,27486.51,27744.46,28060.5,28349.99,28354.41,28644.11,28718.2,28999.97,29228.66,29404.39,29558.91,29708.2,29865.26,30015.75,30272.31,30651.94,30885.75,31067.96,31084.22,31015.39,31215.28,31346.69,31780.71,32366.82,32807.11,33126.59,32989.54,32960.76,33135.17,33613.12,33813.12,34055.3,34043.51,33958.96,33812.51,33928.18,33991.63,34146.94,34172.61,34182.74,34365.31,34651.79,34957.34,35238.42,35659.59,36137.74,36483.74,36746.94,37105.56,37583.75,38005.23,38479.09,39153.38,39832.61,40307.29,40508.67,40972.29,41513.51,41799.25,41604.21,41483.04,41699.48,41991.79,42283.27,42026.2,41978.8,41737.39,41326.01,41357.52,41640.3,41951.05,41956.83,42150.77,42280.6,42367.11,42297.7,42560.81,42743.05,42875.62,43221.08,43066.67,43028.93,42707.74,42938.1,43328.8,43990.32,44417.77,44377.78,44322.81,44264.72,44666.28,45215.35,45686.86,46067.06,46425.03,46740.84,47174.38,47627.03,47871.39,48179.2,48569.1094387437,48959.0188774875,49348.9283162313
395231,"Wilson, NC",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394511,"Cullman, AL",441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394936,"Olean, NY",442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394350,"Auburn, NY",443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394999,"Portsmouth, OH",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394345,"Athens, TX",445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394925,"Oak Harbor, WA",446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394465,"Chillicothe, OH",447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394682,"Hinesville, GA",448,11138.32,11332.83,11660.17,12122.4,12606.36,13051.53,13345.99,13587.76,13893.8,14151.32,14442.61,14729.8,15026.38,15239.84,15472.62,15714.15,15970.08,16304.25,16563.03,16742.31,16992.25,17253.21,17551.51,17832.59,18073.8,18263.38,18505.73,18821.92,19230.72,19589.94,19949.28,20260,20595.88,20885.15,21096.62,21251.97,21396.17,21557.74,21574.03,21512.51,21458.85,21307.9,21182.85,21068.73,21070.43,21085.09,21366.55,21743.69,22116.21,22467.76,22944.08,23514.46,24133.24,24863.37,25471.57,25872.11,26197.05,26559.41,26706.87,26733.25,26777.77,27043.63,27314.31,27664.8,27925.26,28188.27,28358.72,28487.37,28698.06,29039.97,29432.72,29902.53,30286.46,30626.39,30787.92,30712.82,30952.61,31235.34,31747.56,32216.62,32694.71,33025.05,33187.81,33253.97,33570.97,33980.05,34307.76,34444.25,34524.66,34566.01,34548.61,34524.66,34389.14,34363.5,34443.81,34854.01,35202.07,35671.9,36069.96,36399.72,36743.38,37189.77,37614.15,38055.29,38400.01,38762.97,38999.31,39360.47,39729.6,40157.74,40329.01,40415.91,40533.51,40691.15,40981.2,41480.55,41650.57,42280.96,42224.8,41881.54,40900.76,40483.23,40434,40859.38,41109.62,41671.61,41758.16,41248.78,41151.27,40906.61,41170.09,41523.87,41789.97,42048.48,42193.16,42748.29,42843.03,43139.96,42369,41346.94,40576.93,39996.09,40123.84,40777.17,41429.04,42045.34,42605.8,42960.6,43306.77,43494.53,44383.07,45908,47647.52,49361.02,50231.67,50204.29,50525.0917535984,50845.8935071969,51166.6952607953
395106,"Somerset, PA",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395205,"Warsaw, IN",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395133,"Stillwater, OK",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395010,"Quincy, IL",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394738,"Keene, NH",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395062,"Sandusky, OH",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395077,"Searcy, AR",455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394489,"Columbus, IN",456,18942.24,19297.33,19682.73,20093.71,20569.27,20853.71,20885.15,20793.2,20891.12,20811.83,20927.64,21218.8,21482.86,21639.82,21988.51,22537.42,23025.71,23565.43,23969.82,24337.9,24914.51,25477.09,26004.56,26413.85,26808.71,27193.91,27402.91,27407.06,27539.55,27750.6,28051.32,28318.55,28609.67,28947.13,29319.36,29776.95,30066.89,30393.86,30497.24,30634.31,30964.24,31193.25,31071.68,30654.83,30419.48,30392.28,30738.31,31177.32,31437.69,31628.25,31824.48,32170.57,32631.85,33279.67,34027.14,34872.07,35422.4,35992.36,36390.23,36894.71,37380.96,37961.16,38434.21,38757.72,39062.91,39173.01,39212.75,39260.97,39525.74,40009.05,40502.18,40871.26,41119.53,41353.24,41462.06,41601.11,42079.3,42641.75,43224.03,43703.96,43995.84,44252.81,44216.54,44270.81,44583.34,44977.69,45308.76,45321.82,45449.52,45350.37,45344.76,45095.29,44890.2,44905.74,45043.02,45414.99,45554.86,45746.56,45643.67,45645.23,45541.33,45673.72,45900.77,46636.94,46837.36,47168.53,47372.56,47851.09,48483.46,49087.22,49746.14,50266.74,50866.88,51498.67,51584.14,51159.88,50918.29,51348.91,51554.81,51570.74,50573.39,50010.25,49510.71,49547.96,49659.17,50129.59,50371.17,50575.68,50821.61,51062.05,51570.37,52040.25,52525.52,52959.25,53272.55,53759.13,53796.98,53799.13,53476.27,53349.88,53489.3,53955.41,54607.74,55167.05,55473.61,55760.09,56198.72,56980.21,57629.49,58344.51,59030.43,59804.53,60603.54,61283.24,61854.25,62390.97,62828.1320430851,63265.2940861702,63702.4561292552
395027,"Roanoke Rapids, NC",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394452,"Centralia, WA",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394445,"Casper, WY",459,21951.51,22430.35,23109.21,23976.93,24881.38,25614.26,26201.84,26790.87,27329.07,27584.91,27611.42,27703.08,27649.07,27394.22,27052.22,26852.82,26551.76,26313.9,26094.98,25827.75,25586.6,25451.44,25416.1,25603.87,25528.96,25385.46,25193.83,25191.07,25120.49,24734.73,24343.32,24110.71,24071.35,24377.67,24719.3,25089.08,25081.8,25306.3,25563.45,26156.5,26858.12,27516.93,27976.46,27992.49,28217.69,28479.62,28835.48,29178.36,29405.05,29640.73,29748.24,29735.25,29801.09,29898.9,29877.84,29751.67,29807.28,29834.47,29904.31,29907.89,29943.74,30135.85,30179.44,30289.96,30316.14,30351.98,30369.92,30525.05,30725.38,31064.93,31374.2,31526.19,31870.99,32172.02,32516.06,32603.93,32938.8,33354.95,34111.58,34894.06,35710.08,36428.47,36997.39,37340.06,37837.98,38366.01,38662.62,39027.63,39266.36,39554.62,39667,40105.55,40286.05,40457.3,40407.15,40524.16,40830.69,41305.59,41951.11,42721.17,43383.16,44006.25,44302.11,44601.73,45066.71,45678.86,45722.21,45367.61,45627.51,46184.63,47066.09,47716.76,47898.61,48056.82,48207.73,48540.78,49350.4,50545.69,52212.09,53709.1,54140.96,53927.6,52941.78,51731.97,52209.91,53536.97,54588.67,53954.16,53654.55,53064.8,53013.65,53166.27,53825.62,54589.34,55134.24,56464.96,56529.48,56995.69,56176.05,55970.47,56255.77,56809.27,57457.86,57833.47,57849.99,57580.28,57869,58470.63,58929.04,59103.88,59144.76,59004.06,59452.4,60165.71,60927.65,61638.25,62137.0821819924,62635.9143639848,63134.7465459771
394675,"Helena, MT",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394593,"Findlay, OH",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753928,"Wisconsin Rapids-Marshfield, WI",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394955,"Palatka, FL",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395085,"Seneca, SC",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394884,"Mount Airy, NC",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753881,"Glenwood Springs, CO",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394744,"Key West, FL",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394298,"Aberdeen, WA",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394626,"Gallup, NM",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394994,"Port Angeles, WA",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753883,"Greenfield Town, MA",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786258,"Fort Payne, AL",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394897,"Muskogee, OK",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394614,"Frankfort, KY",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394950,"Owosso, MI",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394885,"Mount Pleasant, MI",476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395126,"Statesboro, GA",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394826,"Marion, IN",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395132,"Stevens Point, WI",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394866,"Minot, ND",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
